1369758	3142484
2863920	3063499
270153	3395893
456399	2918678
2523523	400757
4261671	1383395
4044486	325107
107488	1353229
3764817	2762183
3161334	3818858
2227349	1397277
4518209	4081642
2504680	4573728
3607754	753805
4932249	363431
1739170	1103664
420394	3679463
3719741	2835066
4406604	3050010
2924993	2903073
2946064	3235431
297682	2406442
1533110	1583095
2215003	1162986
121999	2241868
138818	2797293
2694561	4571921
2696489	188313
1917420	3890943
1463095	365427
4966328	2237075
1092797	984349
4058792	1849143
3209207	3243551
3961735	2660135
2910000	3841410
1530854	3463371
1282815	3824755
1663569	1260260
3089606	717799
2678401	1099750
4312751	3710250
4648781	3339240
3682137	4952274
2575064	1088372
1161860	4163503
4114728	3035139
3352758	2809583
2531156	1326827
3741204	4619505
1318335	3410927
2394399	3869136
3753313	4867502
3757932	1798208
3086176	3058233
3402881	1259242
4038211	4367998
3251367	4042096
3250841	1977260
4767794	3095358
1170591	4407805
907537	3193636
2238505	2872519
79296	1521747
2575261	1670882
3627597	871437
184541	4730619
1298927	2146284
260070	3701863
3784731	2238323
3633139	342302
3196499	4230500
1440602	2038321
456125	2883155
3573904	359464
2144262	943324
3590299	3802370
4786938	1243096
1794711	4902130
1348302	1501595
2104037	3405370
4394878	900571
646856	3729287
161096	4243478
877993	210498
4887622	1832974
2672966	3789142
4033643	3193938
1859224	2332293
697601	4960727
845156	2308973
4208109	579272
285700	1217160
1192468	572159
3583992	718823
330236	4166825
4621083	1621017
1258230	3992469
3232353	187368
9346	3663998
2912750	1301956
4954100	4448670
1785627	4530757
1061521	2988100
4372154	1048407
2052712	3278394
4782271	187116
78872	2385368
2589269	3010736
4712510	1952096
355969	412829
4450810	2029472
2106704	1562608
1335448	2870540
2541466	3210391
2915795	4059830
932951	2029064
1726475	2075758
559699	1663336
4834998	1620548
1807849	1801605
2669034	4300971
4737041	808910
2127411	1314891
2087137	1049899
3925059	3432180
894628	2689496
4265400	956765
529384	2982621
1570956	1605354
3655749	3010793
2606631	2038268
2637298	664532
678567	2146255
3184334	3254400
1498366	4268483
1556704	3771586
2440115	1074387
3626850	562102
3594536	276385
31904	615637
1262968	4019264
97162	1135096
3254930	1553910
4781206	1326
109841	2624525
3474986	1275828
551597	2402182
399668	2630139
913327	2335528
3049127	4634323
34585	3234834
686404	250771
3159906	918769
1154682	1793885
493173	3032018
2887118	1621264
4573000	1339202
881109	4941322
1954647	4356276
2530546	4145530
3529216	3190854
341575	3268427
2070033	4089410
4432830	269370
1544720	3919002
1815780	2146902
1812290	2190542
4848803	2817373
4687463	66812
219931	1715923
461881	533660
4464009	1515146
1322068	1336636
2841738	127681
2513281	3593527
1703980	4107233
3101681	2465435
2901409	510744
3337811	4368126
4242715	4137088
432694	4018211
3573545	3680025
734607	1440534
3078158	1412328
1365194	794948
3535889	3720826
3136937	1880851
4484235	1602176
3134522	818299
1180456	1759359
571881	4937564
408272	4192998
2583870	4980025
2424533	38425
1025120	778844
662096	343684
4764921	2962618
1009291	4909933
3309707	866815
881111	2695390
1438820	2454256
4899135	1240394
2559656	1896139
511241	1565490
2378286	445427
1997477	862161
2513442	1060855
3989567	400538
1871644	4773653
4292326	2775280
934850	4188938
845689	1689518
2451333	4652646
4166488	1923483
101563	1042501
1267244	905694
2918626	2480731
2231456	783770
4289042	4376497
2223518	4816958
830372	3202521
2143305	3413547
1946227	3318506
1591470	3534814
3349275	1728196
1205292	711434
449595	2851864
2404960	700888
1987501	3169082
3791267	2321241
4039693	219133
2027032	512553
4736310	1518239
980811	779622
3745668	4272183
3363782	3436000
3773540	2839982
13348	3756407
4548260	4224311
2192518	1731817
3421424	4710910
2604700	2269377
4325575	1384353
1494597	762890
3612414	1141802
4633838	180293
1331885	4257717
309912	4457596
1788236	2002546
575820	3795658
2957079	1659843
675800	2317886
208869	3590600
1572703	2014336
458855	4728626
3655943	1147612
1076590	1467320
4006744	2006377
777964	1348439
983234	3805446
4843248	3625943
3408135	3764960
4667579	3534966
4502652	4569218
4237331	4082205
1318157	1819571
12523	2880651
1502948	3685895
4290025	4401637
4030721	214628
3777240	1202627
4276740	4171948
4550171	3556316
2429122	4789469
4443027	1338435
665027	4599559
3582445	2244113
3259451	1271849
1173178	2403051
2510084	1235692
568994	1337182
3534817	4887730
442533	2235301
4359441	2365902
1736088	3257321
1453549	2756585
558010	3372105
2901574	4989244
159033	3722215
4132443	1422630
4064862	922972
1298426	1479828
2696567	3429981
1305370	2652216
1335816	2173670
3119970	3151910
4352481	3770661
883793	4090766
2787427	2884581
4358131	766688
2553550	1715268
1098394	2833486
3677230	2469768
3753114	3151774
4080542	2883142
4697013	3979637
3512157	1253842
2323518	1743079
3421113	124326
2671735	1869755
3838363	458579
4653674	1876655
3235547	563002
2325433	2706898
2735087	2390469
3858402	2529141
4468245	622983
1267515	739347
4295623	2663096
2082255	1082355
2571747	3330661
3318898	1066743
2759138	462868
3080111	126557
1251673	2888823
3808710	2947659
161064	846739
1463330	3413550
3981044	3544686
1695321	209426
2314360	2364477
4022995	2982980
203035	4901256
3701923	911766
3042104	1325712
3382478	4763458
4933545	898976
2419058	318397
77118	1948540
1497012	4446386
2326128	3492060
2424463	1511168
3124366	3714004
2629	825749
2438387	2262830
3553539	1637214
1364927	3554394
233809	633600
995697	2207377
2925865	851942
491915	2248459
101765	1653611
2807895	1570813
4333220	2481413
1030535	609372
1339766	2512309
251233	2683767
2109301	3509050
4011170	3441732
4564519	1736395
2248224	4392251
3910002	1055240
2489108	733759
3126212	1495866
710334	3548522
2508045	4340375
1103331	290759
454805	464739
1539707	747341
3208733	126492
1209688	2746554
3390932	2475454
1370790	541176
3083311	3087873
4277671	4295280
4131139	2910138
1713105	3836577
4098967	4702744
3299639	4657468
3971750	2189491
3420658	2649110
3072011	1964799
4413369	3783179
3532849	211547
139737	2043869
1408529	353931
3613064	2271850
328595	3497704
3940278	695950
1022587	993488
3173050	164401
2608477	3868208
1577157	2838025
2019735	1831393
1021780	3609095
3304481	172240
3531150	3368829
3597205	3353781
2866213	2331023
2904160	4815969
3869807	3894218
3686148	39223
3171306	1077828
3211718	404949
57756	2729400
652180	4634041
244933	2090331
4293766	2500639
2463530	2573049
3940721	3545574
3427739	2137491
361676	3285220
184479	284282
214548	4259822
4885918	1245638
3117465	198132
1488699	1980114
2583375	310245
498073	1054658
3720656	1782357
547944	4540960
4831252	106679
4694463	2440666
1526174	631776
278050	3193936
283448	2943730
3244276	911010
2475218	589149
2989567	989777
2253285	3189558
1045305	377020
4217575	212888
1555670	1601870
4819658	4303981
3544479	1289242
3672881	3387031
3027727	3624899
4415339	4472110
4140778	2747426
3296692	563640
4149372	1446565
1494723	439003
3849499	628973
2956188	579537
3171389	3321373
2501647	924439
2300925	13244
549557	1359871
4472029	3170740
1602675	516894
4392106	3943786
282107	3289633
911821	4218227
3231443	117990
3419273	3224351
4780246	2632589
2541352	164374
2754718	2508649
4559895	391173
1025630	2817813
2389805	3441571
1290733	437765
1455592	493772
3959079	813006
4658049	3754854
2067225	293750
2191567	549881
3847005	3130968
1206725	3227959
901917	2593790
3421339	3301364
28163	4539866
923621	3625869
3896542	4103260
3345337	735883
1358672	1775671
4559694	3235184
4063128	2603656
3965120	3223193
2040089	8466
3863507	2663358
3955502	3548957
1542144	687040
1173169	3015604
787246	2746691
3384354	68450
3095689	1886245
3604790	4868580
556233	900318
402921	3448962
1907822	395479
2870798	4207389
148685	456275
4889299	3967569
3057755	3895260
2071507	1594434
2725169	2649453
3553395	360688
4843226	1632974
3517337	443354
217582	3264290
4475830	1812871
1580854	3586471
3223193	3863273
4272283	3860959
2330293	1167516
137006	4366852
4893143	2927016
2302004	1529001
1532279	4969753
3213876	4161522
27423	2644996
2321492	2636046
2138560	431148
4613045	4780515
4178496	226182
1458479	4630546
4930932	4894909
2113293	1079821
3387260	3160304
551143	3132348
3787099	1386406
3534781	2078633
4287200	3517114
2575033	1523589
3834913	4667750
2247658	3108959
959571	945911
1966111	1818881
4113517	3473871
4660730	534391
327002	2467939
1782880	700883
1392915	758868
3480634	1074068
1786885	830718
4214983	4105212
1549230	2220058
2263065	1097546
2886188	2298680
3689711	3090737
3493982	4507760
3718332	2952929
612694	3697079
773083	1897549
548084	66220
1430597	1982249
506816	3007483
2209938	2818104
3357589	4700171
4303403	4103114
3622581	4151689
1871639	3729862
86028	3134328
3910208	368304
3577634	4519712
615812	3534662
595854	730518
762964	4360359
3690808	960745
921251	3878368
1574536	1080267
1517885	978521
482619	199006
3094553	4858822
4914952	1615270
1553354	2523928
4806738	4197022
79216	2866313
3737956	2318165
3225081	393387
3656157	3011331
4702890	4239765
565556	3784524
3061644	797555
853859	4118577
1753918	2430782
3207162	2626720
441441	3004626
51812	197608
111396	1205438
4037504	1588337
3913597	143685
260087	3556794
1464143	2951822
1970782	1673318
3135449	590738
3047348	3539281
855751	3501908
4068162	2183514
1229353	4524671
3576466	3940858
3455007	3536016
1773950	2583603
1134287	4830972
1670589	2058077
2679581	4230915
200157	4117410
1030607	3713632
4109279	369096
2464297	4654844
1020306	1508046
3545816	2573092
4960240	4192610
956656	4330749
1311788	19400
822567	2210618
3206390	1424973
849203	1067188
1659447	3870130
2223224	4583018
4856742	4600773
360209	3004612
3803743	1733888
1726915	3337287
2873073	4516276
601180	539905
2918010	4122783
2718520	2265976
1207961	3573776
4740492	3071226
1219875	2443178
1965876	1743942
1246081	3838905
3125543	2345180
4385619	3068819
525684	2726710
4821420	3319408
1838949	300829
1197186	2124210
3787772	1512922
1542664	3724734
499878	3638543
3347103	1785545
959529	4823958
220095	2750460
6136	4921306
889760	1422473
1528599	402728
1270380	2505137
4562450	2882055
2002119	110286
4545718	978745
3046269	715315
4592468	3581224
2877640	2415769
1199518	27756
2340168	4370539
263130	1394574
2086963	4265866
1101223	4104653
856125	530247
2377254	737193
191867	407757
2883567	2409115
17029	1646574
4962403	2253308
3956610	1961472
3242267	15534
4919084	2876034
2219561	22066
4030861	4428139
3662149	1106416
3186042	4203241
4050938	2759166
3674165	2085543
3141091	4427870
4703045	1915289
3262274	647482
4568998	184227
749691	2780248
4740283	4160003
608805	1165566
1708286	1617866
1665576	1858296
4767169	4647959
2711029	210508
2105186	4836289
314767	1836233
1490800	843788
505737	590998
2230373	493366
306355	3084388
64947	2351288
3520096	3766752
2869044	4706509
4434315	1545762
4942236	594137
4785930	2738223
1489261	4898782
2836869	862822
2938109	4016240
2821768	1131375
3777222	1393606
3812992	308710
2859286	1525579
3372574	4326566
2890061	720628
3988169	4542477
4249735	1940916
3047727	4678488
3440838	2434389
4329320	1307802
584871	3742286
470026	1008679
4801702	373123
1820809	958557
4796709	3390123
4946359	2864500
3339390	973170
2666264	4283728
1046470	4448916
4933207	610447
1549563	1256245
4659550	808386
3063009	3892956
1916014	2554233
4427274	2853700
2595586	4080330
2048137	865296
1883548	4634674
2535697	4921578
362136	1271476
2793285	34203
1608444	2517229
2886559	678389
2757792	2750257
2059217	4730785
1241302	2295441
3571018	1739957
2192435	200918
1169996	2400605
171762	3792139
4583175	247841
492042	440057
119509	262190
2087547	3358888
309005	121289
3996077	869795
3744241	1462161
4890878	1929663
1494456	2080745
3264620	1854485
4919135	1794144
4465231	2059635
2291552	1599074
4257476	1810281
3520398	3053794
179087	1968423
3378044	1852857
1828605	156878
4823652	3436793
3054353	4190932
4985285	2972072
3935352	3049130
1832291	1826563
3854667	144158
554153	2222489
1657947	1050402
4753761	745559
2378087	2131210
124564	2525416
3070373	1577894
228706	2363255
1710348	2548747
1107470	1354166
4110228	3259551
4280856	1976822
1245062	4519099
4322309	109438
3922521	3854140
1709577	1575345
821192	3705337
3009733	1033075
4031891	4674814
1189542	77157
1493130	2119306
1857540	834338
440265	1028262
3945206	3847989
3800930	4479160
2456169	1403104
4429155	2417448
4923844	3375537
2033433	2663705
4300009	238403
2662739	272297
2250757	2618622
298970	1495637
1588014	574821
1603506	3910585
2264317	3262078
3128231	2551414
3458860	1490066
2230416	1920742
3293304	1017165
1649725	1186353
4417776	4058527
244395	3480143
810579	2986315
2832416	1500248
2519268	272181
2636436	4576362
1295324	531367
475365	1429494
469020	2207839
2227279	3439232
767738	2555267
2472220	511591
3062040	4223840
455764	4026337
2737639	77353
4091758	4646410
2130024	1840307
2561448	3344566
476996	1010223
1327805	1775290
3303901	1281788
2663429	4029911
2838902	2459777
4557048	1416491
992176	3043402
4499086	2088283
3171612	4247835
4852159	1091236
4668856	939813
4296574	4867456
3023541	2183216
480646	899187
2572431	279789
3063957	3414878
1796891	2432817
4899761	1273324
235021	4875163
1041731	1620231
1304132	3156910
1391020	4850846
3032672	258728
1722108	2454888
2908415	4833264
4856322	4722611
1676380	3543838
4518947	3609206
3894637	4156187
2469460	934231
4528848	4824063
1222935	562253
4015488	4213685
1492179	1566241
572075	3031026
3369843	2838844
279231	3575824
1537106	3169068
1640948	2408408
4215908	1509564
1327011	1620531
4539979	1661287
294610	105851
2039296	2361715
333913	1093803
4987337	1381836
4504977	4538849
3002184	4810010
384508	2205065
2317568	2370462
4792397	1745634
3875161	3235185
4141470	1064638
1618887	3688804
3063259	2528139
3587265	2674279
2125225	1982530
2313745	2037085
865954	163261
1246616	4578673
4282233	4868829
73740	3680635
3490287	4342345
3632045	2536969
426545	2468802
1037673	2206465
2311381	4029279
4053345	488389
131099	52922
4252265	2412214
3418610	4480829
3239692	4293542
1100988	4976393
887041	4347530
916724	390699
3842756	2680921
1101481	2204826
3390293	1583299
347363	3025165
4093481	2818889
368766	2795902
2142965	4869351
2056443	3782193
2650806	1079704
4748436	2051908
1771155	355460
4622957	2504968
