2170073	3590019
2725485	3022915
1886047	2461219
4782602	3408451
4193598	997729
3074348	870690
1002899	4468593
1027365	4825626
4981607	3540605
2584652	3690117
4548595	3110181
3361216	4942594
1895456	2437443
1682178	3274558
1762388	4841441
969687	2195499
4723397	4979137
1670849	4471656
175293	1516451
3628049	4124558
4720537	3666112
2320670	3733963
1487232	231193
3231687	3181512
3302832	4544801
2966385	4161193
265989	1485284
1912152	1961525
4753064	2305884
3607636	2490554
1204323	4758806
1960459	2614319
3464470	2972482
3375054	3529083
2919477	4790340
639328	1460150
908679	3251157
4736318	913483
4408088	4958299
2487962	4523889
3548174	1467270
4172352	153683
3930194	4269226
4617945	4054366
3789067	3141050
3302914	4797490
4937114	3198758
3363853	3391249
2656614	1355501
3064584	1074324
2972117	4079074
3529581	2020350
4074239	876877
813620	4900582
4789847	2383118
525105	3370352
4763789	4437936
3232427	1692217
1355939	2575067
729189	7306
3799074	3347901
1785832	4000116
1919808	1038902
723129	3474955
4628188	4895555
2279418	1774629
1071063	2893043
2787286	4389520
3965718	1912007
1716052	4071110
4733734	1147339
2660024	655210
20128	3690976
2292536	2366320
4663450	4456394
207863	4337609
4734911	3016244
4184127	4372977
4067669	2362290
234597	16519
432071	2954398
2161222	1828177
4574163	3263087
36527	955409
3694519	466397
2656976	1151902
3037327	3113393
1516125	1913814
1346637	4106758
4270174	2586062
519323	4410282
2334121	1903015
1865	3222533
4753453	3025404
3784688	1312791
4808820	762565
4568863	4615843
2745366	4282048
4740117	680345
1823424	921925
461668	2654550
3501990	389879
2218304	2577322
3007953	1568470
1101472	2564437
1777772	1264909
2671103	4642101
2039944	1011317
3311909	1571840
2615953	401058
3711100	1527406
1679694	3340228
1700357	1400609
3851001	3797404
507445	2540345
3007618	4318094
1528875	4589686
485701	3198837
3015672	2991923
3178277	4900006
141037	3138238
1931191	1188997
1794208	2507645
3921170	3339149
4568126	2276113
4359304	2989353
2050821	4879767
1843116	2994319
2535736	1559178
4437691	1930146
1777070	3607917
4470970	3650895
2987187	2621304
1105842	3650227
1490351	3498893
3490437	1371570
1079214	2909518
3759419	792268
3226863	1280156
3613432	4313817
732613	2990776
4050675	2217132
2861639	4532744
4936536	4434791
1509175	3111483
3382848	3402509
1081817	2591628
657590	2925285
3042431	45972
1920717	2495176
2309188	1514427
3721066	4885349
3240902	1433872
544514	1733676
706165	704005
1026437	2385135
3596781	1425912
264394	2208887
371353	823885
1988718	655648
1065034	2542728
3386760	238383
3236747	3968429
4844727	4300907
1595923	3659845
1694192	125623
2833435	4589364
4883190	1909141
1983986	518565
1365093	1674720
3114616	666763
3658838	4042516
924534	555557
3132086	3338917
2768689	191791
3978012	4137057
1864498	3947637
2656508	1450135
4211262	2636151
2723063	2616641
3432145	3609947
1444596	1877669
1354670	1709024
2418931	1896688
4405899	333531
2921615	1002240
4306322	1900075
4610231	1998241
465662	126852
4521968	4428033
3420859	2358343
4479378	3857018
4610828	4834245
127307	1769823
4180294	1623781
1512123	1502837
2380170	2013054
2500668	2718022
2025345	4072856
169220	1229184
1265422	3251088
1345737	2848719
4582611	537586
4516702	4695518
2414497	1765964
962264	1841285
2582452	1534300
2057861	1357765
3654785	3191924
59859	1414725
3883146	4573405
2522249	2654805
1536372	195694
1211549	1210988
4558947	2353002
4738958	780085
1486579	2050782
702882	2016644
3358972	4051598
2019985	3986287
1937048	2200189
3701577	2978832
2867748	1525924
3854374	4511624
239206	4133379
1628710	2659624
1771156	4263730
3866730	1823176
4017297	3060430
1117789	2530959
4798685	3258066
2905694	2275338
1244845	1201399
350988	737945
977772	1550559
852263	4695039
176227	4292448
2024003	3915871
6644	4284884
2480205	450356
444970	3808800
779447	3618107
4404932	1489677
1856742	1619450
3392106	1310425
2534814	930503
4160412	3602835
3284472	133883
850717	3601110
