2019659	417865
1437671	3689466
2995853	1733622
112606	2008359
4762922	4003966
4258745	2116181
3680177	1660226
12391	1380012
218372	2889918
4150253	266853
3972413	2995665
3494933	3012634
3852541	2876890
4101695	279846
287436	1734966
4077689	854198
3307805	3138816
3540343	4058898
1212039	4037955
2248092	2256930
189671	3741356
4804281	3032599
1135645	3418518
2836521	2471678
921724	529521
811245	1287776
1366856	4207862
3519774	3892438
280911	3993982
253928	4983147
342362	1980255
3769228	2525427
3138580	1213173
3915307	2732224
2402951	3528001
3008605	1951159
28770	1482200
2330997	1868278
1949572	517561
393840	3858618
2056668	1979647
270103	2754693
2234520	1544580
625077	132074
4137256	1570730
501373	4481868
3017816	1185958
133088	2938156
3598770	4513169
2560456	3400261
1950243	629406
24730	1771957
3128397	1775851
95926	1249445
1165611	4682006
3746905	1365779
2019171	176099
554172	1046073
2818572	4982296
1771816	3716655
4636391	4156321
816582	4945004
324746	4865256
646845	974337
2438762	1725269
2119490	3474790
2227529	3778206
3435523	1549781
4006180	4264961
1175539	1965256
2131314	582391
1912644	4183089
2662329	1907489
830348	2143388
2432891	4737071
2284325	4968529
1880544	1041350
4587966	697673
2822677	3587143
2953166	3225160
3327341	2959983
2477964	2491663
3111872	2926025
2451334	1179584
2040744	2793893
958388	2980002
2408522	2419241
1800553	4620622
283273	1577275
2443152	1069613
224653	3330082
3963996	3508055
4816118	830729
4729978	1370549
2396203	250550
35216	3837732
2656650	4881777
2223694	961500
2265083	42327
457991	4370612
501105	1375593
4333774	1364981
3541993	188937
4831395	2108286
1089465	3861031
3882020	2514734
302468	2709971
2247624	4560111
3850625	3828421
3107341	945090
997539	4399959
4034897	157516
3473236	4210985
18556	1843687
396966	4438362
3627310	3750357
4228060	678256
3879796	1976168
1734913	2070082
4233492	4983617
1386939	968642
4154636	460792
1236196	223568
3519191	3499710
1991222	1464728
2787389	4160858
1582071	2589925
2676806	2667239
2858116	3187465
359955	1884342
2940815	4797805
423614	1257310
1228059	4059920
1453359	670641
3831674	3747112
2324054	2802553
3614142	399447
1054633	4270239
2913913	3833069
713953	485358
2782969	1697581
4406646	2160746
692123	4838475
1835911	3932382
871637	95268
3673138	3730098
3639771	3488802
974168	2046465
2108310	2558962
1245973	3802999
2568403	1174044
1286495	3736441
2670278	2139567
2651769	726866
2998101	1622138
4278031	152930
3706279	1344813
402637	3660738
76655	886450
3833041	4923671
1713677	928912
291291	2696823
3986051	4391524
1362249	4098993
3830090	4377579
4885059	2376303
1738140	1244977
1066111	4181319
4637351	4705770
4638003	4564222
3022346	4621934
1599689	851821
2792597	766644
2777590	991274
273509	2005924
1423234	3252107
574216	720989
3544122	2684889
3798712	3936206
3296565	3605108
4448983	4008692
3520387	4976008
1722246	4764843
2248051	4731021
3061973	3883194
551785	608703
2455388	1516644
2366573	2587741
4316884	1715630
3684832	3089515
242464	144545
829843	1934009
57007	3005609
2646596	4947312
1172778	4041279
2851000	1140641
855401	4494110
3601815	4027858
4398607	1761615
2424887	3031542
93141	953325
4419102	4481452
3525635	2799669
2263513	4501244
4205072	4884978
2766281	224784
465859	2279698
446367	1777358
4081151	4055213
2165845	2627806
1613652	3356635
2107916	4738635
248929	2145790
4296459	4916689
685229	1331793
2446363	572467
3821603	2757882
3292653	2549040
1411187	1268193
2610649	3854188
4644453	1004528
389270	3697734
3031199	1058245
2425584	3495314
917905	3851311
4555698	2228119
3372004	1145262
537563	3833230
4912553	1588294
812957	2012850
952735	657332
3935836	2378389
4888526	3255785
385882	2162154
4671387	2057816
3361112	2442558
1819067	3201438
326436	4868244
4662079	3529299
4923612	3750517
1605895	2223199
926087	4106506
4493307	48069
942751	4261364
1950453	1384549
2601724	1110797
3026325	1736053
3002056	4714023
3697446	1086670
2182963	1514771
3305361	2041255
3210433	4009568
2943408	3096301
2211637	1210789
4932441	3409624
843753	1074930
1728960	1036125
4818291	3221342
1967262	3530982
1987635	1256348
4318217	639765
3376494	4337188
1820038	2979096
813012	2749503
2072586	3875173
2312485	4125454
2469761	3445660
1884538	1610683
46806	3737394
4871517	4814243
2498131	2879841
2660007	4300292
1794749	1119451
4403603	4276404
2508814	2049416
3404642	4123995
1956197	3824204
2068110	1057274
2317466	776700
1504030	2125235
921006	743874
1321473	1468966
3636919	3528549
175705	4949488
2079573	1357919
1062937	2596723
3625973	4163858
3212325	248475
4032958	3929588
3065205	4517771
95762	2845173
4336516	2106885
3097497	3312735
854104	294318
356498	1052134
4446773	1766327
113520	38523
4635030	2409103
437276	4315676
3679556	974673
3040097	1572400
2680956	268065
991530	2803537
1377347	1626525
221227	2839954
4944801	790785
1137228	4462588
3672708	2498522
4048386	387886
3710797	4051804
2400387	325244
3657444	143628
2306270	2219552
229423	2241711
1930716	224519
1224834	4919409
2291581	1425546
1748757	1929118
4632492	1261376
3335132	2013428
3685445	205690
1249443	3544817
3752360	4286665
4404781	3688504
2701105	2046785
438982	2638892
655870	1152250
631121	2986901
2268508	3405733
4995852	739606
3279919	4788382
4084257	1656838
442573	2794481
3674245	1350197
932021	221883
4665861	2259823
833535	1127695
3867329	4592904
865690	4158686
581384	1315373
4208258	288896
2263962	1801927
3862782	2093191
4096344	4733750
4097480	2477243
4198578	637211
4220227	2455822
2788497	2786581
3057985	751107
195407	4838047
2110491	4899147
86152	4206128
48868	4616041
4388922	3789350
3470066	1812519
3247726	1574884
4366392	2837612
2297601	3049700
2968196	1024157
3511456	1625341
1942001	1232353
633920	1630144
2676542	3338253
751275	2673721
3514072	278932
2051389	3998964
2137810	3028529
8466	4060519
1162964	1624828
1343304	2815168
4023666	2294525
3515158	2486717
2996013	905463
2862420	2664669
3934626	850189
2027696	4004729
2337995	3483170
4226016	3188320
2621956	4200849
2931264	4409248
4672549	4940633
4927455	2085916
99412	2114229
4701963	1107716
3340341	4975446
1259755	4877259
74413	364069
2825336	2569212
2059720	2675785
1391951	3125912
2625301	2970339
1984712	2524482
12803	2563636
2645149	3772377
371272	491478
4313372	4899010
2866094	3547447
3246221	3031158
3426338	4631501
4510480	570974
2606142	1272451
4248973	1685832
1425147	3039689
2103110	4168990
1008789	291076
2431234	1932142
4481393	1720556
693088	1498680
3027485	2705199
3191748	2616037
721892	2541338
2641008	3170352
1133832	3896010
1917190	1376581
4468132	492517
1272877	2419394
3170387	246756
3260558	31407
2874233	4148854
1296403	1924940
657353	985136
3287495	697924
872525	483047
2179108	2481057
752400	1164238
1629075	4642409
2265413	3991245
3459859	3233619
423584	22759
4648491	1135480
4648074	1926239
1048361	319509
789289	957676
517322	2352433
914782	4042834
54160	4652537
3131046	1370956
4512750	2496606
2288966	4985511
3831534	1129232
1334359	2565674
4824070	3036784
4754702	1654950
1102514	3551455
2064851	2208065
2425300	633587
3940825	1240422
1067183	1546472
46891	933304
4398091	1440164
1754055	1547002
827825	550101
4194634	2398298
3034460	1300015
4090007	2969645
3923330	3667538
621031	1050568
787365	3525544
1961633	1920478
721844	2600361
2300198	1849731
4323624	195137
4395783	3303481
1230020	394526
4954046	3348159
2601316	4488198
2812385	222235
4567924	2463614
2021519	71839
4193031	1570177
3398170	4143513
997068	2973509
144182	3435523
1468767	4390105
4342101	4833693
658907	2655490
4775382	14027
4712558	1631361
3593663	3654945
2525307	4723662
318806	341556
2222856	2794407
2306324	736027
4686158	3777345
1685509	4353883
2442508	2895113
1453710	4932464
1994404	452940
2278537	663479
4353594	4229627
3388797	2825417
2189305	3167907
1669669	2238036
3752164	3897994
3477831	2929642
4925151	2174949
2590766	2315617
3361015	696162
4719017	2746704
4414105	3677551
1286938	1799875
1520976	4688652
172497	1460911
1176225	4760550
4968078	2753644
2519175	409450
3429597	2472810
2830039	1934489
4447559	963458
3977921	802260
4407092	4315019
3744208	2292103
603406	1883793
4880686	4733513
4919753	2908472
1075788	4739819
2910606	4551169
2364991	2774723
1593428	3856143
3701707	652259
3129443	683066
2505131	1435633
4206648	3113117
345620	4687596
3732907	1384665
2693936	289765
4063302	1556149
646748	29215
41870	2984248
1650765	3492892
22019	775590
1777428	3283283
1949698	1952214
1493166	4432240
4416515	242191
2862755	562270
4726748	1408
1315280	2159486
4041830	2419030
1543365	2470152
44508	51855
3677917	2560165
4694697	4269142
1594300	4256650
236099	4884717
1715503	413476
4599119	4946468
378022	383712
3573818	474373
3682430	68016
399107	2717473
753041	826441
4547496	3933126
557033	2078668
3600422	971838
2722368	4316611
2006483	1489926
1104098	4524449
842021	3905482
2335403	3650217
3758918	3654344
4152977	2686317
4675572	4262025
901483	1146985
4238084	2232234
4390739	4440978
3358308	1370324
1578708	3005228
2410096	4232087
570631	1526149
4238940	2868705
3404694	184689
4882622	4637680
4912420	3442923
2464440	2949556
4249969	4423465
846596	780881
1700240	2464737
4001016	42084
4481129	9301
3296853	232900
1200869	4777439
1465220	1369932
3359625	1085390
3354253	378781
93405	1861693
1746084	2548915
3206725	4079825
3966735	4554248
2678886	1465026
3502082	63687
4331957	4250195
2928171	2376004
193149	1214901
4418825	2876703
4942957	2219535
785660	685503
826632	857536
2326878	3570339
3739979	1253707
1508965	662998
2589546	4507524
1810524	4307179
353969	2759793
837699	3454155
1724188	4476545
4203636	3566322
4080443	2021428
4412527	3200045
359865	3609695
4381486	1050392
4722491	3796010
2919750	2193645
3344046	235271
108096	4972035
4630689	4367805
3286806	4156874
3635750	4675110
4632999	3925608
212491	2229646
4524952	197484
3265810	601632
221477	3430709
3098013	585687
303430	3338690
3337311	2611973
1282259	1012372
56991	4819747
2925588	3906534
4777979	547317
1482367	3072949
2187107	81194
1116662	574516
4203586	4786494
3016371	2690263
4293124	3430298
3327519	4220453
3946688	1245870
2896556	1517096
4106790	633700
2787	3724388
3290585	3188330
1245679	4521709
2650831	1702414
736309	2194271
37507	709098
2506643	4206243
2548629	3058561
505116	4600602
2056453	1915127
518001	2410092
2988427	599448
4757631	906000
4542704	4398870
2665171	3003432
683327	1165494
4062650	840297
4763108	1497029
2952275	3115349
3087504	4722082
2155517	3933819
612558	324335
2161187	1707794
2199672	2115584
4651307	4043165
13306	4931845
4951995	4338752
645644	3316308
4516595	1437315
4494220	4582977
2440120	721385
2528111	3990496
4854521	2288463
290359	2205697
2617430	3878801
3418566	294098
1572511	3218789
4295827	1135732
4654449	3878608
673127	1013919
2115852	1388486
1918233	598639
2675553	3645911
806262	172365
2713359	137750
1160848	3753042
3989058	3048273
2652015	134505
4866353	2238926
2873490	508704
1236472	4481192
4448580	1281293
3628720	2587938
1234141	4212920
1707540	2040141
1373284	2765684
4800440	2417117
4044387	4721508
3682698	1589475
487329	131591
1130948	2864082
1078244	761652
2683252	956289
4685304	16828
4914629	3968126
852097	1203678
1496047	1413685
2446116	392432
4603793	397488
2842288	2315176
1247843	4503198
2241614	4545724
3095585	786459
3756881	3510819
2538894	2422021
4763069	3543586
4410392	313696
4174353	2924125
1173365	3255930
1027637	4896056
115754	4287178
1299191	2983416
4545038	1382432
4643439	786597
3448149	2369889
1538025	4523284
729763	1722516
151187	2075783
2441995	4868332
3424901	831268
513849	1002327
602770	4824788
4056119	1617504
849332	320727
4186317	1454906
1543553	3087912
1259796	3199448
2595456	254415
4838431	3093191
473509	4003880
1650519	3962325
4628714	1573382
4871082	4146090
4153663	1854678
2831747	1329910
1455834	2809291
1300652	4960903
2376009	3540312
3545311	2550247
3951332	3902570
572291	4218523
4531594	1395601
4723893	988500
2190948	3126679
1589888	4319116
3528404	3741363
2505558	1613400
4200541	88431
4257050	2431081
1249938	4775488
1709805	969867
3340206	2689932
4002315	959913
413124	756361
1750153	4248881
2072728	2318715
4641170	1619647
3175991	4316101
3184669	1635357
1505032	4702572
3814433	303832
3592637	4644070
2525196	1342575
2292474	4330224
650536	3542341
4075480	3096080
1301750	4226212
3222442	87592
3303926	1408806
1558723	70446
2794047	924133
4600765	4321595
2182186	3863726
4932744	3412649
2081460	1765482
1791899	2801529
2182541	4922049
4666229	4236639
4426955	2914989
2253751	4910427
4834279	4895441
4882541	3680002
4376804	473930
4558634	4414442
571364	2002596
3080237	702632
1863288	2213311
956610	1409555
4160115	4578531
652786	3372108
1885313	528202
2820111	1114796
1312101	1018981
1627611	1480424
3101424	3513835
1483290	1352048
102427	4843424
1454742	1643954
4110801	503358
1474259	3865575
3195678	3798490
3088292	2711928
3863349	1083119
2352082	3933493
1575314	2703530
1487342	1078464
2257064	3880102
3905704	2140917
3801736	229635
4860565	1134031
3329517	827815
2629486	4112008
28667	3719158
4921758	1805298
1446763	381266
2111402	1713289
2779118	1162486
3735713	2637687
3713106	1735800
966711	1023250
2362410	1288241
3219335	4035924
4044860	4535134
2825753	4292613
1036718	3949567
1779963	2216014
622097	1353872
2390690	2182008
2031751	1556428
3344234	4212274
49622	4984821
707952	335023
1242460	2879202
2734704	1456668
3618879	1871956
2184552	1778462
4706001	3682464
1926238	854715
345298	4685658
2687351	2445167
2642569	3675630
1946156	647337
2081976	1449347
4849690	3890067
2585014	760717
2044312	998969
4037093	1226831
126905	1180081
2220719	3446532
4016043	4309693
583210	2170115
3074682	3817225
4764987	2227599
4632268	3649348
4707392	2623249
3464418	3598591
2297911	4230221
2281123	185200
1639640	4596890
3882092	3968550
1396124	2036136
1426335	810525
4798787	1484626
2950375	2447806
4162358	605099
931424	154429
4564307	1783886
20365	512060
212489	1420500
2966508	3623051
4942466	3593143
3639507	31505
4603439	591060
3702091	4901047
118882	3685741
828747	600216
3404998	1970151
2414791	4679654
3130278	2196482
1468230	1027426
2832663	774528
2182827	49851
4432745	2716388
2536640	2868568
1039660	3401621
2663120	1510825
3086699	4968017
3689502	1734226
4216883	1779960
2962503	1506073
86878	683991
1681156	4680362
430909	3963753
2917630	344080
3697857	3003255
2433842	4330878
974186	4493829
2055532	1399272
2151618	4362715
2316652	1664662
2771083	4673099
2810586	992036
2909326	661954
3893281	1551135
1119215	2282645
2350733	3064340
2583112	357017
4132340	3130191
4766741	2998706
1351648	3663493
501638	4907468
1785858	937273
3150767	1866356
715695	458654
1920681	751163
1640153	4815424
2851652	3874983
2846294	1422076
3600008	3151429
2650197	3469036
1500871	3717557
29016	1609703
530254	4964229
2874492	4925730
3432237	1854456
2980941	425366
2670108	2923670
934641	39456
861520	4488248
2194068	2262054
3127555	2794715
