2170073	3590019
2237863	1136004
1672530	83712
2064273	4134627
772403	3379495
2611542	3978540
1429487	12844
257890	2006100
4231706	4488854
1946935	1203158
4839791	785030
3598145	3130452
982313	1649920
966174	4555624
4804117	4232742
530296	981891
3804181	2106864
2723218	4198373
1851693	694093
3759766	4979487
3043687	1831038
1899094	4138518
3975485	1743731
319057	375833
3262269	1930453
429694	401300
881117	157303
4715571	4742986
3828914	3041114
101634	4837219
3439912	2864920
3187004	1763348
1570060	723876
1360695	1791477
4002667	2528431
1378571	2388848
2519471	4423255
2356912	3761755
915377	3290209
2697892	3207563
398010	4728259
613843	4801371
4806586	2010557
3321260	2877293
1959505	4305876
3609384	2948280
2850653	3544441
3779595	3519255
2307254	4149437
1305788	3029580
147254	2292920
3073057	2852469
3807049	1461477
1763673	4611265
4803479	1249959
511410	177298
1113869	1641226
6207	901736
3404874	3925642
1271155	2749856
3606258	1481275
807627	98214
3868608	2804023
2212709	1354082
1538689	2667895
3989124	1788697
1333201	647764
3721541	3374511
1832800	1121997
4663872	1198061
995146	2031169
3470910	4572132
4812753	2612706
1692289	637022
2188924	1218470
3126990	2196458
2720792	3214760
2572768	673062
1465289	4467014
3674717	220133
4745479	969803
1366504	2894833
4438321	900511
2953933	3107554
2872821	3664642
3740843	2162046
1710600	2321406
3435815	735881
3863461	509986
3449960	380764
555664	526308
3470732	3875676
4468081	3437980
4220878	790149
1509456	1856566
1052918	321218
747151	4471990
709716	4475755
305047	4421858
2808704	806589
2585670	3135783
4617368	468985
882498	897172
106467	612789
2514044	4217354
1829669	4592266
1520390	906986
4931505	4152125
399948	4675777
3269651	738923
2616436	1195211
1579856	1823859
4803426	1196459
273522	4043030
590015	155382
2631835	3051158
3776311	4544263
4708489	2111940
3442401	3408004
1267471	1703821
906813	3791201
86425	4072154
219027	3528432
1136992	1932830
2926002	4716221
3176935	3077838
3062637	3648011
721511	483429
1263837	4149263
4072389	2075267
971698	3580653
4864448	1844336
1192723	4529500
4267044	4146764
17019	333647
2328237	3944547
3668676	1577945
730004	3598409
4914626	965454
733217	647540
1512918	3861714
2978004	4297792
2942612	4579606
3091233	1408968
4330705	2210584
4971105	4808008
610229	3865326
2961976	1787802
1562385	3731641
834059	3399226
886660	2306872
4840444	1564584
4624009	307121
1214452	89130
2695681	1863339
3021166	3035984
1851116	2481065
2373601	4452925
1381964	4656663
3729267	615460
4307166	563925
1087361	1336717
1150351	2593346
3277204	1751198
665427	2928730
1352234	2479085
566501	1099929
3133881	1303803
4687149	3656704
3673768	3405967
2732312	3736709
3127143	4294531
4133153	745479
2988254	4017005
1540396	3136783
2380467	1321313
930461	3625268
1240009	1605346
4944498	2585975
1675738	148529
3967451	2317269
241068	4224623
1791704	876233
1428733	1108174
3734056	588888
1055636	1585065
3369200	1917297
3266201	3068602
968757	4940927
4818235	3838519
593185	4507745
503928	4282981
1241536	2852598
10030	2643203
1323416	3139813
4351423	114029
2445400	4932269
4076501	950783
4360873	4606981
2252219	675102
1394944	3474624
4260096	3415127
1369246	1936693
2650220	4809562
3456126	4019602
1590588	877707
573673	1291801
3978835	215183
1502230	4111257
3912578	2394606
3059529	349611
150062	1041068
4704169	2177628
4846531	1976089
602482	1642300
3723519	266481
3753531	3850069
878641	2076988
3273897	4963683
4030660	2391520
3894563	2799476
620328	4467514
4824686	3562949
3732628	1740990
4928568	1273969
1709663	3713634
4402121	852226
1292726	183855
3313097	4504296
4327413	2761018
1656772	45877
1312738	2061264
3040954	234808
3030107	2420671
4288107	3315321
1441574	812126
1909385	4642398
2261429	3137691
1730739	768633
3167294	3712307
4071193	2251317
4685234	2397297
3578280	330265
698697	1232283
2604878	2214554
2983336	1228430
2504467	272246
4486841	671167
1763267	1745914
4703580	3750199
1744542	2898462
2202348	3210494
1552959	856277
49943	4325992
3832938	4313588
1831392	2838170
2416731	4559450
668986	211114
1390713	225812
616246	4862375
735701	2165872
2425230	930118
3035323	4806416
4210604	2804835
1856516	885261
2496689	1826794
3994074	2333199
2614729	4280494
455546	4375724
4900477	4378207
2729370	2354800
1064552	3266512
3963374	4666212
3687382	722134
1186756	663368
950012	1913698
4997835	3831282
4647218	3008149
2465460	2367309
4225002	1866147
1603987	2328515
4212308	2612226
3624194	3357866
1987499	117751
2313361	3356003
1648665	2621982
3653259	3806321
3448168	509434
4813960	2100359
835907	4499417
4150582	4512110
3839252	3994183
4310393	4939542
4255372	3070452
1602946	4871801
4884141	3284778
4545962	4580661
431750	2025620
2564668	1042174
333140	196051
88649	484054
3517247	1967370
976099	3076128
994669	1011771
2674172	4629878
2592831	3793440
833814	2330510
473600	737481
1230946	1950197
397577	377653
1893613	2842778
1307029	1858884
651456	331524
2547259	2953098
1272021	4578778
36822	779447
2699462	861133
4564671	4625969
3276112	311801
4965030	1486153
3769090	1238788
3763399	1747603
1285889	2495633
4808387	156330
4861717	1379707
3147863	541028
140579	1868134
4514605	4613380
178068	3699578
2256648	4298820
4162238	2175366
1343660	2133069
3811826	1932219
289620	4668124
1645999	2692116
3869806	1401988
4898257	4402313
4007758	3142396
560755	978433
1499099	4331437
4007859	64321
3684157	3299136
4640654	2486521
1670639	3034747
3321819	4348771
346683	4697312
604741	1698318
2282148	3304140
357252	1556047
3616567	3655648
3616002	966336
72282	3738369
1157146	4141315
4789117	394272
4089478	3106161
2567963	4944040
2312584	4600913
2023097	4162492
2214558	1227233
1815446	1515463
4552266	2479237
2387570	3124447
4336501	1852980
3629359	3917075
3900856	784227
987993	1505780
51406	2045911
74444	1244853
3326926	2110995
1358308	4888878
1210390	352332
3325488	3691898
580313	947200
2819491	4802349
887662	1118717
2026349	1984792
1800581	1308690
1545135	4077645
4712111	2990493
1036897	781679
2609402	101076
893371	2148985
1407300	1255956
4209408	105414
4872703	4119891
712249	297157
3136923	1975519
1596079	2070069
4098464	2734616
1470908	3030025
1499203	1179354
4361309	1175466
1102373	4018609
3276559	4327759
1947825	3115394
599867	4563784
3264989	1364397
1569409	1559702
4880636	4883377
1136333	3795134
626954	1238320
332189	2119429
2653294	4089596
952477	2598089
3960047	3353637
4085624	4422910
1029177	2407234
3964292	674393
2736461	1352625
160380	4068038
2312858	2445165
456122	4955910
2604805	3227337
3518110	3329443
4125289	1541906
3480676	2957910
4837134	4634846
306603	2043143
774397	3709279
956838	1812866
4584144	174416
4256598	3901129
1481570	3357829
4202457	2896135
3386984	2681751
1070046	3331437
1438172	2212065
1976877	1752514
3488954	3816079
447154	391868
3294197	314941
3313867	1521642
418106	207994
4416357	2102766
4344276	2522651
3363521	497381
3767497	1797410
1250805	4050189
4839702	824483
1350067	3496594
1260670	2600908
3036566	2436753
1988890	3927820
1463740	3543175
4058604	490697
4634472	4021208
1178608	4377207
1815850	470512
539236	4809096
307954	4949941
2972255	3436298
112616	3119961
1713015	3850041
2289028	1635977
2972294	2992592
76672	4408938
255601	4211464
3098131	4516547
3221001	1733119
4925418	1974060
135362	639145
3917472	2432404
3179573	23706
4224146	1156706
3242045	3674023
2682645	4583732
4183440	3928103
2799555	4569545
2068590	88820
1705225	1430573
1807768	1695281
2675537	3734987
1096032	4467537
4768788	679044
1244837	764659
4247792	1904808
4809651	2086379
3432821	408370
794032	4628462
4112031	3617737
3582027	1816162
3946130	2116813
3334584	3468069
4834247	4405511
2988786	1020178
922041	1014289
140813	414311
828756	405498
1480531	3258605
3930731	2328296
1108070	3623418
219751	4444748
639112	263464
1572770	1036496
3821612	2245199
4111419	2535163
3692597	2401537
2228480	2817090
2445015	3599341
3152760	3016014
1442034	2626186
3260589	4940209
155319	2373452
3803044	3062746
1146208	1309526
1552586	1515488
2724000	3335756
2527669	2271678
2663970	2282157
1872531	3533585
1690862	2060744
852532	3506137
4093886	4013209
2749979	3866787
866192	3489706
1400432	1358805
3020248	4956010
199134	4813933
3796243	3031906
4208677	2442226
628154	1369953
3503061	1929281
2628693	1522568
